,date,latitude,longitude,normB2,normB3,normB4,normB5,normB6,OWTs,B2,B3,B4,B5,B6
16,2017-08-15,-2.30727,-54.4228,0.12708698450540207,0.21887198645403363,0.2915358574630018,0.2603586580001053,0.10214651357745722,OWT 7,0.011355323650167694,0.019556386940906813,0.02604896189806773,0.02326325420514521,0.009126872637055698
17,2017-08-15,-2.22649,-54.3651,0.13012321829110216,0.23020253555477335,0.28048738087801794,0.2614650141303342,0.09772185114577246,OWT 7,0.010469382931042574,0.018521510058475604,0.022567300719290296,0.021036809509868297,0.00786245140422716
18,2017-08-15,-2.22416,-54.2795,0.13676371301695767,0.24926323119711988,0.25569439653557313,0.2612609237642033,0.097017735486146,OWT 7,0.00964658418543754,0.01758170124979755,0.018035321413211545,0.01842795460769679,0.0068431145382223954
19,2017-08-15,-2.17863,-54.2197,0.14934168947845938,0.26352080688979995,0.2360589870275387,0.25541159898822563,0.09566691761597633,OWT 3,0.010558977625097188,0.018631838928662287,0.016690192610861052,0.018058489684462564,0.006763984297330522
20,2017-08-14,-2.30276,-54.1422,0.13348332483192762,0.21872361431963916,0.274168033391255,0.26022015372733565,0.11340487372984259,OWT 8,0.013763632275917042,0.022552864946580632,0.028269808218816493,0.026831624932891856,0.011693318115050566
21,2017-08-13,-2.32504,-54.6564,0.13581489668685248,0.23087452388824828,0.29161579070475635,0.2514284542159213,0.09026633450422157,OWT 7,0.009972818776079015,0.016952998845626007,0.021413199169506514,0.018462263494014763,0.006628211025092025
22,2017-08-13,-2.28375,-54.6723,0.14804259569308528,0.23457801180029483,0.2855956856509956,0.23796194879210286,0.09382175806352154,OWT 7,0.010863138421278295,0.017212974420265984,0.020956573013475994,0.01746128252226052,0.006884496586946306
23,2017-08-20,-2.41709,-54.7271,0.24439736413827148,0.3714769554117447,0.19424352962098954,0.1361826814731878,0.05369946935580643,OWT 1,0.004151618654305881,0.006310340797536643,0.003299647129567527,0.002313357849790929,0.0009122018131822465
24,2017-08-17,-2.81311,-55.1691,0.2379570857078051,0.38645965104197194,0.1931698868045396,0.13641671844935585,0.04599665799632755,OWT 1,0.006902536399150339,0.011210222213747059,0.005603372435504452,0.003957105802285579,0.0013342473291540506
25,2017-08-19,-2.41271,-54.8226,0.25213255165889875,0.38735558597033604,0.18559653909017637,0.129843183875147,0.04507213940544197,OWT 1,0.0044551483211405256,0.006844521174143439,0.003279465916228544,0.0022943116184200377,0.0007964186491636586
26,2017-08-19,-2.46378,-54.9663,0.2436710496807272,0.39021430587820205,0.19039668438784735,0.1330932348621057,0.04262472519111766,OWT 1,0.004683194000234529,0.007499657010912515,0.003659296462004936,0.002557962629515104,0.0008192186045007893
27,2017-08-20,-2.29603,-54.8216,0.16616671247688478,0.28965930678447926,0.27196951451887125,0.20957927385348418,0.06262519236628043,OWT 2,0.00531872778543894,0.009271526049598565,0.008705304402439116,0.006708293679768785,0.002004531146714054
28,2016-07-18,-2.25108,-54.6867,0.1392419481978952,0.23611944987924496,0.2884878513841944,0.2515678440633802,0.08458290647528505,OWT 7,0.008179645319647485,0.013870628629366591,0.016946964143277874,0.014778130907377961,0.004968748168400049
29,2016-07-18,-2.21701,-54.6602,0.13379647667422873,0.2269767337515282,0.28902792551036316,0.2609062343365216,0.08929262972735837,OWT 7,0.008777755112031537,0.014890871826548288,0.018961757541984134,0.01711682616115872,0.005858067839592289
30,2016-07-15,-2.06426,-55.4821,0.1387473637999218,0.22551198488106128,0.27850127075239395,0.2531401082991574,0.10409927226746565,OWT 7,0.013136551920335818,0.021351395925042555,0.026368402994626037,0.02396721699582437,0.009856082721562366
31,2016-07-17,-2.27046,-55.4506,0.1477465521018296,0.25642463883269256,0.2408038375870633,0.25581849385764116,0.09920647762077338,OWT 3,0.012004570651452245,0.02083478531206999,0.019565577946363027,0.020785535362920503,0.008060635952164073
32,2016-07-17,-2.26456,-55.3784,0.14729770436755305,0.24702905865263688,0.24478696829867663,0.25771686713696096,0.10316940154417244,OWT 3,0.012313225686133812,0.020650182996966925,0.02046275737037245,0.021543621211246707,0.008624357932604628
33,2016-07-17,-2.25583,-55.3043,0.13841097626360893,0.2468807314490074,0.24304291936072348,0.26019257683514213,0.11147279609151806,OWT 3,0.01455975331344846,0.025969924096882036,0.025566216249591343,0.02737022622754367,0.011726067224334495
34,2016-07-14,-2.21266,-55.2786,0.14514633511005023,0.24134808671296784,0.24488563534808588,0.2573066650707325,0.1113132777581635,OWT 3,0.014749792583372426,0.024525829168962378,0.024885315397684734,0.02614754232158215,0.011311672164945693
35,2016-07-14,-2.21397,-55.2039,0.14713257234488908,0.24029623793707694,0.2837446474339607,0.2385247253143356,0.09030181696973778,OWT 7,0.014380718378077766,0.023486522868535354,0.02773316473030791,0.02331337545647804,0.008826087780389657
36,2016-07-14,-2.26109,-55.1612,0.15009684069348386,0.23472737183338716,0.25610405480910575,0.24549211098627943,0.11357962167774381,OWT 7,0.016321604766135873,0.025524370620711404,0.02784888171054283,0.026694933685545343,0.01235070429161839
37,2016-07-16,-2.06219,-55.6523,0.1277244183527874,0.21503904598988796,0.2847597262847227,0.2631391245851052,0.10933768478749674,OWT 7,0.012114385761841507,0.020395989980431396,0.027008846218591877,0.02495817875210287,0.01037044371706437
38,2016-07-16,-2.11722,-55.6173,0.13435129192846637,0.22453173043317215,0.2788884747666873,0.25753774764268705,0.10469075522898715,OWT 7,0.013825194333061452,0.02310506108739142,0.02869855068422765,0.026501489923556783,0.01077302655702299
39,2016-07-17,-2.25594,-55.5307,0.1497614645818494,0.25376823355729333,0.243277250488859,0.2505796865817583,0.1026133647902399,OWT 3,0.010547625163653708,0.017872769964412193,0.017133895265817038,0.017648202193199826,0.007227008039823124
40,2016-07-20,-2.30713,-54.4215,0.12481415712651517,0.213917206703633,0.2902580713442564,0.26493733158528665,0.10607323324030887,OWT 7,0.009009763399673729,0.015441705203082232,0.02095240321982522,0.019124614773505095,0.007656941780769872
41,2016-07-20,-2.22685,-54.3677,0.133381662398953,0.22562453927540438,0.29155793544275904,0.25556537489288994,0.09387048798999367,OWT 7,0.009303301012089241,0.015737193305588273,0.020336013115312333,0.01782555089007987,0.006547417315211647
42,2016-07-20,-2.22628,-54.2931,0.12538279708960254,0.21821828713948366,0.2912400901939131,0.26188594467198345,0.1032728809050172,OWT 7,0.009716884310343562,0.01691142564813248,0.02257045088032219,0.020295570731797944,0.008003415615563388
43,2016-07-20,-2.18779,-54.2159,0.13527353844743858,0.22755114286788392,0.27826791305904425,0.2556067554693582,0.10330065015627514,OWT 7,0.01123385994011769,0.01889710062685155,0.02310890065427531,0.021226993273384377,0.008578655137564823
44,2016-07-19,-2.22084,-54.1537,0.12596542484540804,0.22367792753915658,0.2892024842536009,0.2640401975818819,0.09711396577995257,OWT 7,0.010127273337680131,0.017983089522977353,0.02325108347442785,0.021228104905203,0.0078076954653763225
45,2016-07-18,-2.33151,-54.6625,0.14482602067636724,0.23800113541988982,0.2844828263409772,0.2487792670346531,0.08391075052811249,OWT 7,0.008880143240457942,0.014593262757961899,0.01744333121603495,0.015254134003036608,0.005145066339764198
46,2016-07-18,-2.29072,-54.6506,0.1376226887435602,0.2361076024161188,0.2867830868470901,0.2543903577587645,0.08509626423446627,OWT 7,0.009115956766170864,0.0156394756957567,0.01899615713684005,0.016850502807576852,0.0056366713425394085
47,2016-07-21,-2.31185,-54.9196,0.19762324632454195,0.3021605201122221,0.24439632238809966,0.19099883574130594,0.06482107543383013,OWT 2,0.009789499504988275,0.01496787608279592,0.012106458736692357,0.009461351550071422,0.003210988067821674
48,2016-07-21,-2.36849,-54.8717,0.2277801985395482,0.36514346216412347,0.22386983190291807,0.14601688899710805,0.03718961839630218,OWT 1,0.004733685934802469,0.00758834386006246,0.004652421418982306,0.0030344959663788106,0.000772867767488056
49,2016-07-22,-2.29214,-54.811,0.19848268550203596,0.29604183736732453,0.24313546704316952,0.19595871795109937,0.06638129213637066,OWT 2,0.009299849631652002,0.013870955873205646,0.011392042977974337,0.009181589851764862,0.0031102765143545892
50,2016-07-22,-2.35899,-54.7968,0.2443103994997053,0.374750989845433,0.21139915541200716,0.13521517408342998,0.03432428115942455,OWT 1,0.0037838806227252935,0.005804145102816091,0.0032741511186671845,0.0020942132555979683,0.0005316146289068554
51,2015-06-26,-2.07201,-55.4918,0.15984149730411312,0.24144097697716593,0.2827378659171353,0.2268687044200516,0.08911095538153396,OWT 7,0.009820458684140517,0.014833827129081621,0.017371055561363535,0.013938525201892446,0.005474863977053878
52,2015-06-28,-2.27389,-55.4549,0.16482055466121462,0.2692445402774349,0.2801829112408194,0.2179308447909919,0.06782114902953919,OWT 2,0.006188414063371218,0.010109156002803354,0.010519852161661198,0.008182512839609477,0.0025464381752087384
53,2015-06-28,-2.26383,-55.3812,0.13811126261784742,0.25345847078136463,0.3043931637964491,0.24071004997425582,0.06332705283008304,OWT 7,0.007315114481250139,0.013424522337026859,0.016122297329524294,0.012749297479245412,0.003354140947172618
54,2015-06-29,-2.21266,-55.2749,0.1353001098091743,0.23850462547009824,0.2981937224332721,0.24727664643419295,0.08072489585326252,OWT 7,0.010310946510289219,0.018175952991813422,0.022724737814699206,0.018844450889379676,0.006151880322681146
55,2015-06-29,-2.24525,-55.2397,0.1807597577227209,0.28249905426264676,0.26995233485222897,0.21101852479860816,0.05577032836379527,OWT 2,0.0064366247376742855,0.010059431501483935,0.009612658804113793,0.007514100892466116,0.001985910358019366
56,2015-06-29,-2.21078,-55.2003,0.14505442864108847,0.24072976130331739,0.29084453545715666,0.24062569705930376,0.0827455775391336,OWT 7,0.010921018483489274,0.01812432889742733,0.02189742552024177,0.018116493993364142,0.006229840689441028
57,2015-06-26,-2.08289,-55.5293,0.15169656307374874,0.23387485729039023,0.28884884018757634,0.2345002504594584,0.09107948898882641,OWT 7,0.013285514008556468,0.02048265056123951,0.02529724625864921,0.020537422202337743,0.007976699025573483
58,2015-06-27,-2.05091,-55.6483,0.15300733219340373,0.23088693571958166,0.28065280752441873,0.22800853989873204,0.10744438466386379,OWT 7,0.012011874860169918,0.01812583056612024,0.0220327114708298,0.017899861457957644,0.008434945466397269
59,2015-06-26,-2.14038,-55.554,0.13523524360456543,0.2360182011198428,0.30106591246270115,0.2444530965491789,0.0832275462637118,OWT 7,0.009451641486980179,0.01649539988192419,0.021041608627323426,0.01708491786150774,0.005816804171446801
60,2015-06-27,-2.10472,-55.7003,0.13727691134387673,0.22705655596449315,0.29717640346803975,0.24524276196213896,0.0932473672614515,OWT 7,0.011928322368704107,0.01972949251959542,0.025822375417954603,0.021309735880841875,0.008102488946165765
61,2015-06-27,-2.13834,-55.7205,0.14035533407183495,0.23813292891492083,0.3012887133897657,0.24122631844139467,0.0789967051820838,OWT 7,0.008379214113793254,0.01421653699247074,0.01798693762696646,0.014401212361961319,0.004716103676302749
62,2015-06-27,-2.11699,-55.6177,0.1428345530976263,0.23199039181044168,0.29020090751301153,0.24082287465081326,0.09415127292810717,OWT 7,0.011523209199277526,0.018715876229380698,0.02341202247335063,0.019428438738321136,0.0075956747915703286
63,2015-06-26,-2.18541,-55.6306,0.1446865405849637,0.2506365869145465,0.29791424199654504,0.23461316655460937,0.07214946394933526,OWT 7,0.008673949266944612,0.015025648070286784,0.017859940603534196,0.014065044998825512,0.004325355955043276
64,2015-07-01,-2.30678,-54.4213,0.16871279472893172,0.2751542865677389,0.28813961998908677,0.2054210881697305,0.06257221054451205,OWT 2,0.005655729041687537,0.009223948260630117,0.00965925328574757,0.0068862946405650926,0.002097597096579284
65,2015-07-01,-2.22586,-54.3676,0.1654854489751153,0.2642031456657575,0.2736414317143228,0.222071434844063,0.07459853880074159,OWT 2,0.0071702893228672345,0.011447610688236328,0.011856560490767736,0.009622093350428861,0.0032322667012547337
66,2015-07-01,-2.22602,-54.2937,0.1767514808483094,0.282497902778646,0.2762847330749196,0.20407081595422252,0.06039506734390238,OWT 2,0.00562376775926915,0.008988341088192336,0.008790654351453356,0.006492997229007839,0.001921612373018916
67,2015-07-02,-2.21095,-54.1537,0.13370406182586977,0.23388365586687704,0.29941449797173175,0.24775141419622224,0.0852463701392992,OWT 7,0.009539224075321174,0.016686617971076227,0.021361968728159587,0.017676024368454873,0.006081970998200472
68,2015-07-01,-2.25784,-54.2149,0.13333490663198572,0.23499254981446105,0.29737418016868017,0.24985814043782253,0.08444022294705043,OWT 7,0.010059349698116333,0.017728832567154747,0.02243516679217293,0.018850355642594914,0.006370527813513476
69,2015-07-02,-2.3016,-54.1403,0.13386541418617207,0.23356235392344177,0.3056135916964191,0.2457197630659192,0.08123887712804789,OWT 7,0.008811026052410076,0.015373081970370852,0.0201154968576336,0.01617328304796362,0.005347145617823898
70,2015-07-02,-2.30756,-54.2684,0.1383025473777555,0.22735680068016337,0.293067438951088,0.24818928310521768,0.0930839298857756,OWT 7,0.011704525881920856,0.019241175296093673,0.02480225772690998,0.021004225466548652,0.007877680398489913
71,2015-06-30,-2.33241,-54.6632,0.13976218137195912,0.23391424570395475,0.29286178195887075,0.24213248116598485,0.09132930979923053,OWT 7,0.010773035740582271,0.018030389225919992,0.02257413567191593,0.018663860623460257,0.007039772197110416
72,2015-06-30,-2.29108,-54.651,0.15033938266035615,0.24434896909681697,0.2915615700856616,0.23097862351562454,0.08277145464154087,OWT 7,0.009867939953129748,0.016038518397431034,0.019137447655651584,0.01516091889547038,0.005432932673943394
75,2016-03-13,-2.25617,-55.53,0.14216116500973996,0.21273528710583725,0.25669511434797265,0.24695976893612953,0.14144866460032055,OWT 8,0.02310905422015791,0.03458125349446055,0.041727157449156484,0.040144625222729984,0.02299323348534591
76,2016-03-16,-2.25515,-55.3005,0.14401441067033788,0.2121787268111489,0.26292677255028657,0.23996471252965434,0.14091537743857233,OWT 8,0.029993230408840034,0.044189504449445124,0.05475857056975533,0.04997636611080748,0.029347808764350804
77,2016-03-13,-2.25617,-55.53,0.1439233940950298,0.21112515474971447,0.25776927892644397,0.24394361639600629,0.14323855583280543,OWT 8,0.024624457920123525,0.03612228937278409,0.04410282846604993,0.04173733780110773,0.024507286065775093
78,2016-03-16,-2.24187,-55.2438,0.14205308022772015,0.20673332483866766,0.2613434448499201,0.24198359863684757,0.14788655144684443,OWT 8,0.029432939060232498,0.042834476675489765,0.0541495170236928,0.05013821946582652,0.03064161544110974
79,2016-03-16,-2.21632,-55.2121,0.14086392000004952,0.2165676604794242,0.26915391644083403,0.2438309598008339,0.12958354327885843,OWT 8,0.03467613844598384,0.053311949416888986,0.06625698383076267,0.060023291411085714,0.03189927475436758
80,2016-03-17,-2.26257,-55.1258,0.12262545311409725,0.19344445579524724,0.26326420427388547,0.24889308950528805,0.17177279731148204,OWT 8,0.03312591671863497,0.05225689096041632,0.07111792767574995,0.06723572916892319,0.0464025309082668
81,2016-03-16,-2.21864,-55.2783,0.14046327668244357,0.20991802928496964,0.2663318755292779,0.23979960553687343,0.14348721296643557,OWT 8,0.029953437390512556,0.04476448717298807,0.05679459675997376,0.051136657497725335,0.030598284131203565
82,2016-03-14,-2.25617,-55.53,0.15352375340757754,0.21305938302671915,0.2517287311880551,0.23938667997117144,0.14230145240647682,OWT 8,0.024759349177925646,0.03436088255338065,0.04059723277514404,0.03860678407344117,0.022949486776187866
83,2016-03-15,-2.15449,-55.5734,0.15752631747639464,0.23368240168022703,0.2624286059160576,0.23671833972232462,0.10964433520499613,OWT 7,0.019244390367201703,0.028548089182326042,0.032059903492163686,0.028918978172488077,0.013394830921210684
84,2016-03-14,-2.25617,-55.53,0.14984210523959385,0.20640774657108424,0.25027406257795026,0.24113021207375412,0.1523458735376175,OWT 8,0.024478389604822452,0.03371902196609949,0.040885077008021,0.03939132640453027,0.02488740825669756
85,2016-03-14,-2.25617,-55.53,0.1519114040318547,0.2131533518643217,0.25453569049493324,0.23942561303708398,0.14097394057180626,OWT 8,0.024697636031070204,0.03465430351788305,0.04138221143320339,0.0389256269796953,0.02291943186423384
86,2016-03-15,-2.12949,-55.5436,0.16217290830710715,0.23943369468178777,0.2610978253705898,0.23572464325095463,0.10157092838956075,OWT 7,0.018530698436903328,0.027358907465479233,0.029834360837331108,0.026935092450571952,0.011606009065206901
87,2016-03-08,-2.25738,-54.2127,0.14002345978209574,0.21799945771477117,0.25465710854179985,0.2464866415336258,0.14083333242770726,OWT 8,0.02204255918013252,0.03431757760729943,0.0400882423160337,0.03880204354021953,0.022170049714554704
88,2016-03-17,-2.23466,-55.0668,0.1296498244622526,0.19393429234027604,0.2573089589446106,0.24393472541213954,0.17517219884072116,OWT 8,0.025981018691558055,0.03886322634932515,0.05156311548876524,0.04888300224654824,0.035103419470090866
89,2016-03-17,-2.23699,-55.0746,0.1265738413467212,0.1932882885758122,0.25804522930342,0.24468340367324362,0.17740923710080292,OWT 8,0.026858823985380458,0.041015553182684905,0.054756901745142736,0.05192153766907608,0.03764603666897029
90,2016-03-11,-2.40411,-54.8056,0.205393137360496,0.2756939659194745,0.2496217398306619,0.18467761691087123,0.08461353997849645,OWT 2,0.007890612797177444,0.01059136816129675,0.00958974832398832,0.00709478216300632,0.0032506085156924105
91,2016-03-11,-2.40604,-54.8446,0.19894628343417037,0.28951419440832765,0.2488276563101338,0.19272093202811233,0.06999093381925588,OWT 2,0.006795743696120622,0.009889424560368076,0.008499625866846553,0.006583093870028981,0.002390798355603306
92,2016-03-11,-2.40848,-54.846,0.19117412117811317,0.28911401382863405,0.2598780369473256,0.19664276238442235,0.06319106566150486,OWT 2,0.007215224542421257,0.010911636550382114,0.009808222884265952,0.007421620021068163,0.0023849343468295833
93,2016-03-09,-2.37428,-54.7763,0.19182070582381958,0.2799653441776583,0.25351372528985044,0.1922896406403208,0.082410584068351,OWT 2,0.007844301279908364,0.011448881382387673,0.010367170901727386,0.007863477864445868,0.0033700921248778315
94,2016-03-09,-2.37117,-54.819,0.1867783474741392,0.2913933017661562,0.25579044384793076,0.19451861015407468,0.07151929675769929,OWT 2,0.005860717037072184,0.009143317259438122,0.008026173442761544,0.0061035904213438425,0.002244127152079577
95,2016-03-09,-2.37117,-54.819,0.1902477716217583,0.28342737833974047,0.24073461266183963,0.1981081659388619,0.08748207143779965,OWT 2,0.0071485885379838085,0.010649826228600867,0.009045639158348917,0.007443944032769817,0.0032871519483690633
96,2016-03-11,-2.41064,-54.765,0.20804810721368538,0.2992678897012572,0.25484747797527446,0.1807305517442846,0.05710597336549841,OWT 2,0.006661041103045689,0.00958160946917132,0.008159408650890959,0.005786419544342849,0.0018283523023178724
97,2014-04-10,-2.1583,-55.7662,0.14869218650148333,0.23338600622052258,0.28599096040415667,0.23720257165140737,0.09472827522243013,OWT 7,0.01129476557651839,0.017728169119864065,0.021724079326361098,0.018018078178729493,0.007195628010316401
98,2014-04-10,-2.1785,-55.6333,0.16020024752672207,0.23488233458109967,0.2701888838737011,0.230307252099963,0.10442128191851428,OWT 7,0.012976552801653385,0.01902595697524652,0.021885860803192842,0.018655365791369064,0.008458340728880024
99,2014-04-09,-2.1511,-55.715,0.1602009485677912,0.2316125188860417,0.2685742744904104,0.2345820316060445,0.10503022644971217,OWT 7,0.011441153017062755,0.01654118963047958,0.019180906220359253,0.016753264838019873,0.007500997359696701
100,2014-04-09,-2.1328,-55.6535,0.15559566887983156,0.23250217224984235,0.26794762881804923,0.2379941041042757,0.10596042594800119,OWT 7,0.013793824509595695,0.020611718727151677,0.02375401960920224,0.021098587961778114,0.009393574583477319
101,2014-04-09,-2.1265,-55.5952,0.1595808139996277,0.2422571270666649,0.27062552716789107,0.23375817187174455,0.09377835989407175,OWT 7,0.013255394089503244,0.020122805553974665,0.02247919360342611,0.01941684975869991,0.007789590028448449
102,2014-04-09,-2.1168,-55.6928,0.14885362553950093,0.2207276011148593,0.2710134987091956,0.24057085231859088,0.11883442231785324,OWT 7,0.017646403570026233,0.02616696982824217,0.032128297539371325,0.02851936143182817,0.01408766609903831
103,2014-04-11,-2.1511,-55.5662,0.15445451820391584,0.23279022453832277,0.27558070815948355,0.2323059150088506,0.10486863408942736,OWT 7,0.01287676969012804,0.019407565038244236,0.022974978985898595,0.019367188477284625,0.008742827756615478
104,2014-04-11,-2.127,-55.5398,0.1541434531712844,0.23579883389235928,0.2806372448137826,0.23227452180099617,0.0971459463215777,OWT 7,0.012950702572547438,0.019811159681884905,0.023578357780293623,0.0195150568197195,0.008161931181997073
105,2014-04-14,-2.2523,-55.5438,0.16085979098853362,0.24012008230776014,0.2783256342439714,0.2291111543252658,0.09158333813446906,OWT 7,0.01066502278044546,0.01591998927834766,0.018453021798377666,0.015190096077566646,0.006071985929553866
106,2014-04-14,-2.2579,-55.4518,0.15163515083411114,0.23807154024344904,0.28077318114988875,0.2372621673097545,0.09225796046279655,OWT 7,0.009829281102094233,0.015432253528216812,0.01820025573404614,0.015379788423404712,0.005980337819472969
107,2014-04-12,-1.9452,-55.5937,0.14370292169882745,0.24258749143989372,0.2921826479576301,0.2324775048692326,0.08904943403441612,OWT 7,0.0071748764158184085,0.012112038158503534,0.014588251687298008,0.011607261335927148,0.004446107821207386
108,2014-04-12,-1.948,-55.5834,0.138148524123697,0.23828574924633703,0.2984213555729,0.2431006233541694,0.08204374770289649,OWT 7,0.006345926105486504,0.010945782926741808,0.013708144062900596,0.01116695673579507,0.0037687232899685525
109,2014-04-12,-1.9497,-55.5723,0.14414609893899447,0.23571543083502217,0.29268331686018095,0.2375025015627398,0.08995265180306276,OWT 7,0.008258713919814828,0.013505091876098791,0.016769012833803797,0.013607480397212646,0.005153751804858889
110,2013-08-12,-2.143,-55.6255,0.14544333253324734,0.23412816400209632,0.28532709629497144,0.24472614540946883,0.09037526176021618,OWT 7,0.010490485761231589,0.01688711423196958,0.020579972892822176,0.017651521723983172,0.006518555234880917
111,2013-08-12,-2.1119,-55.6212,0.1303576579254617,0.23048211518204959,0.2908282626820064,0.25553781708926904,0.09279414712121331,OWT 7,0.011132782090868966,0.019683593622336338,0.02483726484374323,0.021823396330561896,0.007924789656770329
112,2013-08-12,-2.131,-55.6577,0.15186478289689093,0.22328785447171962,0.27669881286372555,0.24273529928373688,0.10541325048392704,OWT 7,0.0147559418006387,0.02169576463037654,0.02688544046248751,0.023585375627365193,0.01024247860159303
113,2013-08-12,-2.1162,-55.6929,0.13453657177835335,0.2149924676718408,0.2850593068746808,0.255021303808344,0.1103903498667811,OWT 7,0.013015516259529914,0.020799087725152914,0.027577587227881912,0.024671610717957038,0.010679530291238337
114,2013-08-12,-2.1502,-55.7138,0.15282647811496117,0.23567124748651222,0.28198937976065236,0.2402163362444154,0.0892965583934587,OWT 7,0.00991513155015286,0.0152899644763105,0.018295009023041577,0.015584842389467873,0.0057934144290168865
115,2013-08-12,-2.155,-55.6761,0.15820244514899695,0.22936530701838348,0.2756487146143916,0.23664272227205516,0.1001408109461729,OWT 7,0.012370142795474062,0.017934499036806714,0.021553484574511467,0.01850353364170865,0.007830195860070655
116,2013-08-13,-2.1772,-55.8073,0.14598390999285887,0.23408229046774348,0.2827417529505237,0.24594340126481734,0.09124864532405674,OWT 7,0.010496465370395657,0.01683087304510311,0.020329562475448915,0.017683704968443167,0.006560916513239915
117,2013-08-13,-2.2027,-55.7978,0.17817794927106437,0.27375052915172576,0.25611678601580967,0.216323569520538,0.07563116604086227,OWT 2,0.006281586292766909,0.009650956128926696,0.009029286165691064,0.0076263935838400375,0.0026663439435230434
118,2013-08-13,-2.1617,-55.7647,0.153281700296238,0.2416494251682173,0.28094966384959497,0.23842280799973786,0.08569640268621193,OWT 7,0.009092199277728898,0.014333901077113723,0.01666507042781126,0.014142508065214334,0.005083247178898002
119,2013-08-13,-2.178,-55.6327,0.14713978923644833,0.2500050873991154,0.27454094549885977,0.2448901705614842,0.08342400730409233,OWT 7,0.009834074965234335,0.016709068185642374,0.018348920119244765,0.016367213165438602,0.005575636243506852
120,2013-08-14,-2.1738,-55.5976,0.15462354280584137,0.24849941506843648,0.27029663159819645,0.239956100911057,0.08662430961646862,OWT 7,0.009766804458956113,0.015696479016691516,0.017073301379784137,0.015156840115057161,0.005471629210297455
121,2013-08-14,-2.1535,-55.5713,0.13990455660659398,0.24104871056327096,0.17319834341163412,0.29487341382111204,0.1509749755973888,OWT 5,0.01031945044972292,0.017779908567395697,0.012775221666555876,0.021750053441248588,0.011136011704081624
122,2013-08-14,-2.1262,-55.539,0.15139707229410113,0.23275673646947978,0.27147629752000396,0.2449634005265157,0.09940649318989948,OWT 7,0.012739328995880898,0.01958534994740307,0.022843413127386653,0.020612481496305776,0.008364574042838113
123,2013-08-14,-2.1054,-55.4156,0.13843241856651556,0.22995104462097704,0.2827921737670707,0.25276044157981936,0.09606392146561725,OWT 7,0.011856691904011686,0.019695232643548225,0.024221058274805887,0.021648850120276397,0.008227843822303219
124,2013-08-11,-2.0956,-55.4892,0.14631571936195417,0.2374833131375527,0.2770577004625004,0.24750850951108394,0.09163475752690879,OWT 7,0.01242929929577303,0.020173848644631415,0.023535633056132748,0.021025473929794855,0.007784234203708514
125,2013-08-14,-2.1154,-55.4467,0.14728329206647842,0.24570344870081468,0.25059334433817243,0.25626343303587207,0.1001564818586624,OWT 3,0.01155782157125575,0.019281186478670127,0.01966491324418222,0.020109864416455223,0.007859620261642702
126,2013-08-11,-2.0674,-55.4859,0.14572166798158598,0.2297519824676603,0.28073465310063594,0.24650422278084055,0.0972874736692773,OWT 7,0.013082112769018233,0.020625905434511208,0.02520285720650562,0.0221298320635861,0.008733949584733032
127,2013-08-11,-2.0783,-55.5302,0.14972238392144535,0.22904500799299018,0.26889406226904117,0.24297294291051508,0.10936560290600819,OWT 7,0.015659138903629084,0.02395531984867987,0.028123045874297595,0.02541201230709449,0.011438310841235706
128,2013-08-15,-2.1336,-55.3958,0.1463456037870462,0.24918187879405262,0.2454769864099303,0.2565989016155684,0.10239662939340259,OWT 3,0.01153557762444137,0.019641566477225248,0.01934953123611589,0.020226207493325397,0.008071334131550489
129,2013-08-15,-2.2387,-55.3386,0.1574778387586158,0.2700018643989554,0.2645464284848591,0.23354323812355873,0.0744306302340111,OWT 2,0.00793562873847778,0.013605943359758645,0.013331032843065655,0.011768718993986545,0.0037507109124947672
130,2013-08-16,-2.2398,-55.5813,0.1535995269917813,0.23961653105476133,0.2716499313144071,0.23801920611968833,0.09711480451936205,OWT 7,0.007294313728420445,0.01137918967760071,0.012900429201303305,0.011303334045550003,0.0046119012585003226
131,2013-08-16,-2.2302,-55.4931,0.15762246358364435,0.24782645987194407,0.20851361805748247,0.25984707657988726,0.12619038190704168,OWT 3,0.010617144030316413,0.016693110608486186,0.014045073683446685,0.01750279608110117,0.00849993985303195
132,2013-08-15,-2.2622,-55.4556,0.15779603933580513,0.27151851200917676,0.22132809629666056,0.2582767059242019,0.09108064643415567,OWT 3,0.0077784175485826786,0.013384267231718863,0.010910174649977424,0.01273152399899993,0.0044897406902084085
133,2013-08-15,-2.2568,-55.3983,0.1620907542479193,0.26388309896033324,0.25460029070963053,0.23749300990629593,0.08193284617582092,OWT 3,0.009039033670840633,0.0147155106269662,0.014197852376022894,0.01324386034905414,0.004569006781215334
134,2013-08-16,-2.2955,-55.3775,0.16212529952146476,0.27917131326373734,0.21375260362089576,0.25104121691968234,0.09390956667421985,OWT 3,0.0069410113654597965,0.01195205969699621,0.0091513123214482,0.010747736133604956,0.004020516054774444
135,2013-08-17,-2.221,-55.2695,0.15505262978799153,0.24318737920630581,0.2548120698423587,0.23949220761254017,0.10745571355080366,OWT 7,0.01258012734895729,0.019730901721935406,0.020674065915885134,0.019431095589724796,0.00871837235324905
136,2013-08-17,-2.2224,-55.1978,0.16486624998813382,0.24822922476025616,0.2634417888769138,0.23035392176987005,0.09310881460482615,OWT 7,0.011528921101230447,0.017358405055531805,0.018422203446415195,0.016108404173898465,0.006511000143967577
