Ponto1;Ponto 2;Ponto 3;Ponto 4;Ponto 5;Ponto 6;Ponto 7;Ponto 8;Ponto 9;Ponto 10;Ponto 11;Ponto 12;Ponto 13;Ponto 14;Ponto 15;Ponto 16;Ponto 17;Ponto 18;Ponto 19;Ponto 20;Ponto 21;Ponto 22;Ponto 23;Ponto 24;Ponto 25;Ponto 26;Ponto 27;Ponto 28;Ponto 29;Ponto 30;Ponto 31;Ponto 32;Ponto 33;Ponto 34;Ponto 35;Ponto 36;Ponto 37;Ponto 38;Ponto 39;Ponto 40;Ponto 41;Ponto 42;Ponto 43;Ponto 44;Ponto 45;Ponto 46;Ponto 47;Ponto 48;Ponto 49;Ponto 50;Ponto 51
0.023732374;0.00531477;-3.88206E-05;-0.000718044;0.011334849;0.008858997;0.012030208;0.011147855;-0.00052568;-0.000265479;0.016830521;0.0148805;2.89271E-05;0.017397149;-0.000170286;0.000492712;-0.000918936;0.008478801;0.007621127;0.000636967;0.004886438;0.003313175;5.19989E-05;0.005625563;-0.000484917;-0.000378848;0.000142511;-0.000398961;0.000624127;-4.21546E-05;0.001085322;0.007961188;0.000263962;0.000315737;0.001065366;0.000698656;0.0006992;0.000569912;0.001340183;0.001452034;0.003138589;-2.90892E-05;0.000576556;0.000307279;0.001271107;-0.0001579;0.007758354;0.004019822;0.011731638;0.005887432;0.004263027
0.024529357;0.005399996;-1.74267E-05;-0.000674932;0.011424812;0.008963317;0.012134232;0.011234086;-0.000440188;-0.000192701;0.016952262;0.014971905;0.000103213;0.017531192;-0.00012448;0.000530661;-0.000850466;0.008559808;0.007744699;0.000713972;0.004940035;0.003386396;0.000106044;0.005671924;-0.00043743;-0.000338188;0.000195557;-0.000312812;0.000663905;9.53007E-06;0.00115095;0.008044373;0.000304914;0.000365604;0.001110943;0.000727753;0.000719846;0.00061504;0.001355661;0.001473224;0.003196821;3.39851E-05;0.000630636;0.000335408;0.001300891;-0.000100496;0.007839851;0.004083423;0.011808825;0.005937315;0.004330313
0.025329953;0.005508447;1.15078E-05;-0.00061307;0.011535017;0.009084964;0.012246223;0.011332251;-0.000356859;-9.64268E-05;0.017093513;0.015076738;0.000198889;0.017696325;-7.19103E-05;0.000582491;-0.00076828;0.008649102;0.007886578;0.000795499;0.005004432;0.00345712;0.000164586;0.00574001;-0.000384066;-0.000297239;0.000255119;-0.000219999;0.000718962;6.10138E-05;0.001211697;0.008154461;0.000355228;0.000424306;0.001160106;0.000754186;0.000738441;0.000648796;0.001364568;0.001493121;0.003277309;0.000118529;0.000682221;0.000374028;0.001316243;-1.99262E-05;0.00792867;0.004162134;0.01189688;0.006001324;0.00440871
0.026133997;0.005633216;5.58996E-05;-0.00053968;0.011660219;0.009219635;0.012373364;0.011442826;-0.00026128;1.74275E-05;0.017248873;0.015197601;0.000303137;0.017881896;-6.65976E-06;0.000644651;-0.000683297;0.008759805;0.008031709;0.000879751;0.005094215;0.003525245;0.00022732;0.005824787;-0.000325414;-0.000247274;0.000323573;-0.000139796;0.000786732;0.000100472;0.001283465;0.008277339;0.000411798;0.000489546;0.001202702;0.000777583;0.0007586;0.000677596;0.001381175;0.001516852;0.003365259;0.000217545;0.000740817;0.000423889;0.001341427;6.44009E-05;0.008031624;0.004254753;0.012006728;0.006080975;0.004504801
0.026936639;0.005775726;0.000105663;-0.000453592;0.01179407;0.009368925;0.012521354;0.011577046;-0.000119903;0.000139449;0.017411517;0.015352078;0.000414251;0.018091318;6.77191E-05;0.000713809;-0.00059787;0.008900729;0.008186151;0.000985288;0.005208377;0.003596477;0.000295262;0.005925214;-0.000266488;-0.000188113;0.000409371;-5.25125E-05;0.000861818;0.00012903;0.001382201;0.008428518;0.000460467;0.000555127;0.001246752;0.000801759;0.000775373;0.000713501;0.001410647;0.001548873;0.003454174;0.000322494;0.000815797;0.000481959;0.001393666;0.000152308;0.008161079;0.004365502;0.012136203;0.006174747;0.004625397
0.027746814;0.005923543;0.000167123;-0.000347067;0.011935274;0.009538826;0.012684981;0.011711983;4.24844E-05;0.000280251;0.017591789;0.01552301;0.000542309;0.018329474;0.00015305;0.000785502;-0.000492818;0.009061417;0.008363419;0.001103163;0.005323447;0.003666761;0.0003789;0.006039633;-0.000187632;-0.000124468;0.000509728;5.28089E-05;0.000927271;0.000176228;0.001477034;0.008609874;0.000518356;0.000601414;0.001280395;0.000826501;0.00079238;0.000745199;0.00143226;0.001579281;0.003558394;0.000437341;0.000899568;0.000542753;0.00144994;0.00026224;0.008299658;0.004482801;0.012276729;0.00628365;0.004738867
0.02857543;0.006075382;0.00024453;-0.000226414;0.012090816;0.009726442;0.012867284;0.011847496;0.000218894;0.000443507;0.017791671;0.015708646;0.000689551;0.018595685;0.000243244;0.000857654;-0.000383316;0.009244695;0.008570534;0.001227493;0.005456126;0.00373523;0.000485528;0.006168119;-7.44538E-05;-6.00052E-05;0.000619185;0.000162525;0.000989393;0.000241171;0.001569533;0.008799387;0.000583186;0.000642984;0.001306518;0.000852821;0.00081197;0.000776085;0.001452002;0.001619835;0.003674958;0.000571983;0.000987707;0.000609665;0.001510779;0.000385726;0.008447137;0.0046089;0.012444692;0.006418224;0.0048443
0.029425329;0.006240507;0.000328948;-9.85614E-05;0.012267773;0.009929446;0.013062663;0.011992157;0.00039964;0.000611802;0.018010369;0.015915083;0.000860561;0.01889312;0.000348618;0.000936473;-0.000282053;0.00942683;0.008828675;0.00138631;0.005618079;0.003811974;0.000597922;0.006307527;6.89939E-05;1.30024E-05;0.000733696;0.000299158;0.001067488;0.000304363;0.001662646;0.008994961;0.000639682;0.000702311;0.00134594;0.000879104;0.000833514;0.000818503;0.001485706;0.001680282;0.003794841;0.00072623;0.001075135;0.000687729;0.001569786;0.000516163;0.008611649;0.004766227;0.012633554;0.006586542;0.004977286
0.030272772;0.006421202;0.000413745;3.37451E-05;0.012455537;0.010158524;0.013258483;0.012153882;0.000582817;0.000794046;0.01824195;0.016143901;0.001041913;0.019211083;0.000458413;0.001028556;-0.000161947;0.009627146;0.00911617;0.001554284;0.005792066;0.003877914;0.000715715;0.006454548;0.000199936;9.38648E-05;0.000859285;0.000463187;0.001154914;0.000359607;0.001765576;0.009213037;0.000695964;0.000764525;0.001410896;0.000914429;0.000862004;0.000855046;0.001525867;0.001729409;0.003927267;0.000882745;0.001164171;0.000775963;0.001613613;0.000655844;0.008785035;0.004933132;0.012835881;0.006767668;0.005134259
0.031101324;0.006612929;0.000498502;0.000172216;0.012652629;0.010409341;0.013463156;0.01232674;0.000768117;0.00099508;0.018485546;0.016380708;0.001226489;0.019539699;0.000572233;0.001126827;-2.91307E-05;0.009854207;0.009419376;0.001718452;0.005969115;0.003937867;0.000834389;0.006614893;0.000317259;0.000180973;0.000988482;0.000624922;0.001252438;0.000405937;0.001886332;0.00946657;0.000757539;0.000830673;0.001486289;0.00096504;0.000896615;0.000878475;0.001566169;0.001767919;0.004078085;0.001044198;0.001258824;0.000876175;0.001646517;0.000804869;0.008970559;0.005097614;0.01305422;0.006956706;0.005304702
0.031885446;0.006816517;0.000607014;0.000319812;0.012852312;0.010652391;0.013688376;0.012488572;0.00096922;0.001204936;0.018743699;0.016617227;0.001420148;0.019884707;0.000700868;0.001223902;9.86041E-05;0.010090264;0.009729655;0.001881612;0.006160758;0.004000436;0.000951441;0.006781705;0.000455197;0.000271019;0.001122234;0.000762408;0.001363661;0.000457485;0.002008099;0.009724775;0.000819563;0.000893331;0.001539177;0.001009094;0.000937832;0.000900283;0.001611342;0.001818137;0.004228839;0.001210645;0.001363984;0.000977345;0.001693021;0.000960206;0.009165071;0.00526664;0.013283886;0.007157306;0.005476613
0.032621725;0.007030032;0.000720181;0.000472877;0.013049967;0.010893907;0.013920745;0.012654166;0.001190442;0.001416573;0.019008355;0.01686325;0.001620979;0.020243832;0.000833818;0.001319408;0.000227945;0.010330484;0.010060275;0.002054613;0.006355948;0.004064362;0.001073776;0.006950262;0.000604238;0.000362612;0.001263671;0.00090686;0.001478168;0.000523624;0.002130123;0.009986741;0.000874049;0.000954734;0.001590942;0.001052035;0.0009773;0.000928897;0.001657781;0.001878941;0.004381472;0.00137652;0.001478234;0.001075439;0.001746058;0.00112773;0.009367769;0.005442085;0.013517354;0.00735957;0.005650971
0.033304368;0.007240776;0.000822142;0.00062374;0.013248194;0.011142264;0.014145146;0.012824439;0.001424588;0.001631436;0.019271296;0.01711144;0.001821831;0.0206073;0.000966709;0.001411841;0.000368928;0.010565498;0.010414905;0.002234676;0.006540389;0.004133445;0.001198367;0.00712327;0.000759052;0.000454178;0.001405415;0.001057425;0.001588623;0.000591985;0.002251471;0.010263909;0.000922378;0.001020733;0.00163599;0.00109768;0.001018664;0.000962045;0.001700758;0.001936235;0.004554086;0.001540454;0.0015972;0.001169983;0.001802289;0.001309708;0.009580312;0.005618464;0.013748289;0.007559522;0.005830336
0.033931865;0.007447164;0.000929536;0.000770376;0.013447683;0.011395554;0.014371506;0.01299421;0.001638071;0.001853336;0.019540397;0.017355271;0.002018999;0.020967367;0.00109523;0.001498535;0.000518516;0.010803732;0.010771708;0.00240469;0.006733798;0.004194815;0.001329699;0.007292002;0.000914949;0.000547501;0.001540642;0.001193679;0.001691538;0.000654896;0.002363306;0.010525989;0.000982383;0.001101869;0.001682542;0.001143298;0.001061699;0.001000993;0.001737854;0.001994683;0.004727439;0.001709509;0.001708764;0.0012647;0.001850542;0.001489774;0.009791854;0.005795858;0.013994625;0.007762422;0.006004694
0.034497007;0.007652893;0.001034504;0.00091614;0.013645918;0.011650284;0.014599859;0.013167949;0.00183768;0.002072185;0.019810565;0.017601229;0.002211425;0.021323849;0.001219819;0.001581744;0.000672131;0.011040041;0.011122611;0.002578418;0.006929987;0.004252955;0.001456946;0.007455362;0.001059162;0.000642173;0.001671619;0.001331803;0.001790533;0.000707654;0.002471796;0.010785516;0.00104695;0.001196965;0.00174029;0.001188589;0.001099685;0.00104872;0.001772727;0.002058351;0.004893776;0.001879186;0.001813283;0.001359213;0.001889352;0.001666316;0.010004901;0.005978183;0.014241579;0.007963283;0.006182654
0.034997237;0.00785062;0.001124613;0.001061938;0.013839509;0.011891313;0.014814049;0.013341955;0.002030717;0.00228104;0.020065671;0.017842403;0.002399162;0.021668959;0.001350308;0.001674941;0.000811709;0.011250736;0.011458425;0.002764136;0.007111958;0.004314016;0.001569232;0.007616067;0.001185088;0.00075492;0.001801384;0.00147817;0.001897853;0.000759962;0.002580468;0.011061105;0.001101363;0.00130106;0.001800903;0.001231532;0.001125436;0.001088458;0.001813803;0.002126559;0.005053969;0.002048413;0.001921812;0.001462083;0.00191608;0.001836473;0.01021286;0.006159238;0.014461301;0.008147243;0.006360044
0.035428498;0.008038859;0.001207338;0.001208217;0.01402062;0.012119081;0.015020753;0.013508858;0.002225344;0.002483881;0.020307257;0.018066524;0.00258082;0.021995477;0.001476355;0.001766393;0.000940281;0.011466379;0.011766099;0.002935301;0.007277133;0.004373145;0.001684558;0.007775526;0.001305277;0.000862709;0.00192624;0.001597771;0.002000482;0.000817874;0.002695919;0.011324026;0.001154714;0.001393945;0.001857022;0.001273746;0.00114516;0.001120693;0.001853491;0.002201388;0.005204313;0.002215145;0.002030241;0.001562932;0.001950086;0.001999009;0.010408652;0.006324291;0.014673506;0.008325744;0.006516867
0.0357907;0.00822397;0.001285232;0.001353171;0.014182978;0.012333571;0.015216467;0.01366569;0.002422139;0.002667996;0.020537057;0.018272963;0.002763576;0.022306493;0.001603786;0.001855661;0.001067785;0.011681993;0.012054183;0.003098689;0.007429335;0.00443112;0.001803807;0.007927551;0.001423247;0.000959917;0.002046726;0.001696838;0.002095295;0.000873513;0.00281202;0.011556062;0.001205396;0.001465554;0.001915625;0.001306832;0.00116546;0.001156275;0.001892874;0.002278636;0.005333517;0.002370579;0.002131928;0.001654112;0.002001953;0.002153817;0.010588872;0.006483562;0.014880303;0.008511204;0.006662668
0.036088099;0.008390366;0.001370565;0.001485478;0.014342868;0.01252401;0.015401466;0.013813976;0.002617513;0.002845781;0.020755053;0.018480682;0.002938948;0.02261324;0.001723004;0.001942833;0.001187982;0.01187043;0.012333907;0.003253304;0.007581654;0.004485021;0.001917614;0.00806089;0.001553336;0.001046526;0.002170477;0.001802073;0.002185822;0.000935015;0.002919094;0.011763593;0.001246859;0.001531846;0.001954549;0.00133919;0.001189949;0.001198448;0.001931491;0.002345702;0.005448039;0.002518053;0.002229448;0.001727338;0.002055104;0.002296563;0.010758428;0.006642418;0.015074327;0.008673691;0.006800549
0.036333441;0.00853542;0.001444351;0.001607702;0.014501116;0.012707719;0.015574677;0.013951174;0.002799222;0.003021773;0.020958503;0.018677168;0.003102054;0.022898834;0.001831033;0.002024589;0.001302236;0.01204042;0.012597616;0.003399561;0.007720217;0.004541729;0.002020037;0.008187801;0.001675448;0.001122773;0.002283606;0.001902954;0.002267887;0.000984979;0.003023017;0.011978394;0.001289744;0.001597426;0.00198215;0.001379562;0.001224264;0.001236293;0.001961586;0.002390067;0.005562693;0.002661919;0.002316593;0.001797436;0.002101058;0.00243276;0.010923578;0.006787546;0.015253409;0.00881972;0.00693022
0.036527892;0.008671517;0.001505606;0.001728298;0.014651404;0.012891458;0.015738412;0.014072194;0.002966768;0.003193336;0.021150744;0.018862332;0.003255352;0.023157326;0.001929167;0.002100552;0.001403015;0.012202995;0.012835032;0.003546177;0.007846543;0.004601394;0.002114582;0.008312361;0.001781662;0.001186004;0.002384361;0.00200289;0.002338991;0.001028101;0.003118109;0.012191991;0.001339965;0.00165396;0.002014575;0.001421069;0.001271514;0.00126803;0.001986563;0.002421454;0.005669964;0.002802756;0.002389975;0.001873187;0.002137448;0.002568273;0.011083029;0.006913051;0.015412054;0.008959367;0.007050412
0.036669583;0.008798586;0.001567897;0.001838907;0.014786267;0.013062146;0.015891977;0.014185546;0.003132578;0.003348496;0.021329502;0.019031801;0.003407314;0.023398731;0.002023617;0.002170994;0.001500409;0.012355339;0.013043312;0.003690879;0.007977154;0.004653622;0.00221127;0.00842447;0.001878018;0.001243137;0.002487959;0.002103587;0.002410428;0.001074459;0.003208525;0.012383582;0.001390412;0.001719091;0.002061822;0.001466155;0.00130633;0.001299382;0.002011669;0.002459703;0.005754093;0.002932958;0.002461327;0.00194902;0.002174064;0.002686982;0.011229925;0.007032617;0.015566367;0.009088666;0.007144255
0.036764209;0.008908872;0.001628094;0.001937561;0.014907234;0.013216854;0.016024534;0.014290769;0.003297759;0.003488946;0.021489968;0.019179823;0.00355729;0.023619813;0.002121356;0.002240478;0.001593782;0.01249012;0.013233209;0.003828867;0.008097615;0.00470441;0.002304395;0.008527809;0.001973089;0.001301552;0.002593118;0.002198883;0.002487283;0.001126177;0.003298554;0.012558452;0.001435108;0.00178386;0.002105206;0.001511455;0.0013339;0.001322789;0.002041903;0.002497808;0.005829578;0.003050523;0.00253729;0.002021447;0.0022147;0.002792913;0.011362433;0.007142355;0.015708307;0.009202818;0.007220391
0.03681387;0.008999295;0.001687467;0.002035561;0.015016401;0.013355291;0.016147253;0.014394358;0.003447115;0.003620647;0.021636449;0.019320376;0.003707788;0.023818608;0.002214168;0.002310761;0.00167404;0.012620454;0.013415729;0.003954614;0.008196372;0.004758081;0.002386004;0.008622033;0.002069908;0.001368106;0.002692375;0.002288927;0.002565967;0.001183539;0.003396186;0.012722828;0.001474239;0.001826041;0.002138998;0.001546232;0.001365086;0.00134068;0.002078434;0.002528449;0.00589489;0.003160974;0.002612525;0.002083613;0.002253638;0.002891058;0.011476793;0.007241284;0.015837583;0.009304126;0.00729718
0.036821854;0.009095509;0.001750736;0.002128128;0.015117762;0.013489354;0.016270772;0.014491521;0.003587912;0.003745105;0.021780355;0.019452714;0.003846976;0.024008113;0.002304902;0.002369605;0.001761709;0.012757613;0.013590023;0.004070421;0.008291907;0.004809297;0.002463439;0.008708073;0.002168049;0.001416365;0.002784299;0.002373352;0.002636474;0.001225342;0.003494875;0.01286537;0.001517006;0.00185973;0.002171454;0.001579839;0.001397428;0.001371587;0.002104973;0.002552607;0.005963972;0.003260416;0.002677919;0.002132366;0.002292941;0.002988347;0.011585533;0.007335389;0.015973657;0.009406994;0.007381503
0.036799924;0.009195703;0.001817357;0.002214531;0.015220396;0.013615694;0.016392802;0.014580447;0.003725448;0.003873117;0.021920934;0.019580668;0.003969035;0.024193575;0.002392973;0.002422799;0.001850496;0.01288912;0.013750333;0.004179075;0.008390368;0.004855763;0.002537141;0.008790063;0.002267245;0.001455332;0.002872849;0.002458482;0.002703034;0.001258897;0.003588478;0.01300053;0.001562044;0.001901588;0.002194849;0.001616509;0.001424457;0.001408188;0.002121056;0.002573276;0.006049147;0.003357732;0.002739997;0.002178331;0.002322152;0.003085996;0.01169181;0.007421831;0.016109814;0.009499454;0.007465275
0.03675305;0.009278706;0.001889379;0.002299493;0.015336518;0.01373296;0.016506703;0.014673867;0.003868422;0.004011419;0.022071243;0.019716845;0.004079973;0.024374541;0.002468909;0.002483136;0.001938984;0.013002185;0.01389866;0.004284502;0.008494906;0.004901401;0.002604873;0.008872223;0.002363443;0.001514271;0.002965283;0.00254977;0.002774212;0.001307818;0.003674905;0.013135239;0.001613487;0.001961926;0.002208912;0.001656384;0.001460078;0.001444096;0.002147064;0.002596921;0.006134451;0.003463347;0.002807557;0.002228481;0.002345257;0.003186105;0.01179665;0.00750628;0.016233484;0.009559193;0.007555346
0.036698555;0.009362696;0.001954178;0.002388157;0.015442499;0.013854775;0.01661588;0.014759411;0.004016183;0.004139779;0.022215498;0.019843768;0.004197914;0.024546782;0.002542855;0.002547887;0.002027128;0.013117126;0.014034368;0.004391833;0.008593462;0.004946524;0.002676408;0.008959184;0.002447433;0.001570588;0.00305757;0.00263869;0.002837204;0.00134615;0.003751306;0.013253562;0.001668863;0.002016608;0.002239167;0.001684101;0.001493478;0.001476211;0.002179271;0.002641975;0.006219044;0.003567673;0.002875266;0.002288418;0.002376116;0.003288612;0.011901176;0.00759009;0.016342227;0.009628667;0.007647253
0.036649313;0.00944261;0.002011093;0.00247228;0.015536713;0.013980391;0.016728866;0.014834961;0.0041643;0.004258248;0.022339949;0.019958667;0.004325068;0.024715735;0.002612333;0.002612426;0.00210971;0.013235132;0.014166908;0.00449069;0.008682329;0.004988121;0.002750742;0.009046806;0.002523762;0.001607111;0.003151823;0.00272585;0.002887772;0.001359803;0.003821299;0.013359847;0.001720033;0.002066029;0.002279581;0.001707593;0.001512503;0.00150044;0.00220927;0.002710781;0.006314181;0.003668155;0.00294641;0.002353176;0.00241133;0.003385763;0.012013092;0.00767573;0.016437603;0.009708036;0.007735843
0.036613642;0.009520716;0.002071142;0.002556534;0.015636011;0.014092922;0.016843475;0.014932408;0.004299658;0.004368717;0.022464596;0.020066027;0.004451;0.024887112;0.002681872;0.002672501;0.002205762;0.013339435;0.014299795;0.004581268;0.008775644;0.00503205;0.002831782;0.009120635;0.002605115;0.001669046;0.003244459;0.002802629;0.0029537;0.00138283;0.00390869;0.013469882;0.001764404;0.002123964;0.002315755;0.001735105;0.001534678;0.001525646;0.002242528;0.002771537;0.006398156;0.003756301;0.003026512;0.002411296;0.002457747;0.00347523;0.01211153;0.007767838;0.016559601;0.009772493;0.007810916
0.036605984;0.009606591;0.00213341;0.002653733;0.015739462;0.014198523;0.016969515;0.015041904;0.004417648;0.004487699;0.022601041;0.020182255;0.004577241;0.025058542;0.002749471;0.002732262;0.002294642;0.013449094;0.014432747;0.004668131;0.008866774;0.005079316;0.002911912;0.009190535;0.00268381;0.00174304;0.003331129;0.002876941;0.003022079;0.001419627;0.004004201;0.013584091;0.001807379;0.002165747;0.002353228;0.001759076;0.001568315;0.001551458;0.002274812;0.002821147;0.006470006;0.003847418;0.003102369;0.002469357;0.002498427;0.003567952;0.012201635;0.007857349;0.016684353;0.009836569;0.00789152
0.03663536;0.009698939;0.002196952;0.00275898;0.015840059;0.014299088;0.017100536;0.015152023;0.004530204;0.004625879;0.022752139;0.020308965;0.004708272;0.025230278;0.002821371;0.00279516;0.002374569;0.013572219;0.014561497;0.004752444;0.008952661;0.005124713;0.002987108;0.009265726;0.002753331;0.001810137;0.003417978;0.002952879;0.003082933;0.001467319;0.004096331;0.01369569;0.0018493;0.002190239;0.002396263;0.001777849;0.001597127;0.0015787;0.002301062;0.002864542;0.006537056;0.00395117;0.003167553;0.002531303;0.002524931;0.003661423;0.012289925;0.007941424;0.01678718;0.009915266;0.007983481
